county_name,total_population
Alameda,6428388
Alpine,6555634
Amador,4309572
Butte,2239489
Calaveras,9963614
Colusa,9529682
Contra Costa,7209212
Del Norte,9633519
El Dorado,4477471
Fresno,4528669
Glenn,7409852
Humboldt,4986505
Imperial,1771891
Inyo,4526373
Kern,6024877
Kings,3349769
Lake,9185351
Lassen,108355
Los Angeles,1267752
Madera,9789633
Marin,5669789
Mariposa,9700979
Mendocino,9310648
Merced,5748066
Modoc,6118790
Mono,4726339
Monterey,9894550
Napa,3280709
Nevada,89654
Orange,5152581
Placer,1959354
Plumas,8247680
Riverside,2433388
Sacramento,8921786
San Benito,2668046
San Bernardino,5504720
San Diego,6645913
San Francisco,3421664
San Joaquin,3390659
San Luis Obispo,3390357
San Mateo,1470689
Santa Barbara,73148
Santa Clara,1830665
Santa Cruz,2750683
Shasta,4061518
Sierra,2674995
Siskiyou,5002895
Solano,6402986
Sonoma,1875928
Stanislaus,4160299
Sutter,6254859
Tehama,2310413
Trinity,3915197
Tulare,5563019
Tuolumne,5419709
Ventura,276836
Yolo,3589702
Yuba,7286369
