county_name,lead_avg_ug_per_L,arsenic_avg_ug_per_L,nitrate_avg_mg_per_L,data_year
Alameda,5.05,6.79,7.87,2024
Alpine,4.56,7.56,9.01,2024
Amador,9.34,9.04,5.28,2024
Butte,7.55,6.99,4.54,2024
Calaveras,3.94,4.37,7.98,2024
Colusa,6.13,2.84,8.67,2024
Contra Costa,5.69,5.65,5.44,2024
Del Norte,9.65,3.75,3.67,2024
El Dorado,8.6,5.33,9.58,2024
Fresno,7.73,9.07,5.78,2024
Glenn,5.86,4.59,6.62,2024
Humboldt,6.28,2.98,8.86,2024
Imperial,9.69,4.85,7.73,2024
Inyo,6.46,9.25,8.15,2024
Kern,3.48,4.18,4.46,2024
Kings,3.67,7.18,6.79,2024
Lake,2.49,2.0,7.87,2024
Lassen,1.14,4.82,4.6,2024
Los Angeles,4.81,4.44,4.22,2024
Madera,4.55,3.32,9.88,2024
Marin,3.64,6.27,6.62,2024
Mariposa,1.13,5.88,4.83,2024
Mendocino,2.79,7.54,9.97,2024
Merced,7.4,4.16,9.76,2024
Modoc,8.11,3.95,6.91,2024
Mono,6.45,3.35,9.18,2024
Monterey,9.34,3.75,4.32,2024
Napa,6.86,6.46,4.95,2024
Nevada,9.23,5.23,7.9,2024
Orange,8.65,2.52,8.93,2024
Placer,5.05,4.03,8.99,2024
Plumas,1.86,3.98,5.83,2024
Riverside,4.34,7.57,9.21,2024
Sacramento,7.02,7.7,8.96,2024
San Benito,6.99,3.18,9.55,2024
San Bernardino,6.32,9.98,8.5,2024
San Diego,3.47,4.13,7.68,2024
San Francisco,6.05,9.81,7.06,2024
San Joaquin,4.45,5.29,5.61,2024
San Luis Obispo,9.75,2.26,9.58,2024
San Mateo,8.64,4.76,9.82,2024
Santa Barbara,7.5,7.07,4.99,2024
Santa Clara,3.12,7.45,5.14,2024
Santa Cruz,3.3,6.25,6.4,2024
Shasta,1.36,5.58,6.14,2024
Sierra,7.4,6.42,9.96,2024
Siskiyou,2.0,6.74,4.23,2024
Solano,4.95,2.65,3.13,2024
Sonoma,2.82,4.96,6.46,2024
Stanislaus,9.06,3.94,4.25,2024
Sutter,5.28,8.43,5.57,2024
Tehama,6.07,5.76,8.21,2024
Trinity,7.26,9.87,8.05,2024
Tulare,2.25,5.19,5.16,2024
Tuolumne,6.44,8.53,6.8,2024
Ventura,5.86,8.39,6.56,2024
Yolo,2.83,3.21,7.45,2024
Yuba,9.49,6.07,4.75,2024
